,property_name,from,to,species_name,file_name,value
3,culm_height,,,Carex_speciosa,../../data/external/FoCV23/1159.xml,tall
4,culm_size,1mm,1.5mm,Carex_speciosa,../../data/external/FoCV23/1159.xml,
5,culm_width,,,Carex_speciosa,../../data/external/FoCV23/1159.xml,thick
6,culm_size,,,Carex_speciosa,../../data/external/FoCV23/1159.xml,slender
7,culm_shape,,,Carex_speciosa,../../data/external/FoCV23/1159.xml,compressed triquetrous
8,culm_architecture,,,Carex_speciosa,../../data/external/FoCV23/1159.xml,winged
9,culm_architecture,,,Carex_speciosa,../../data/external/FoCV23/1159.xml,winged
10,culm_external_texture,,,Carex_speciosa,../../data/external/FoCV23/1159.xml,soft
11,culm_external_texture_or_relief,,,Carex_speciosa,../../data/external/FoCV23/1159.xml,scabrous
12,leaf_prominence_or_shape,,,Carex_speciosa,../../data/external/FoCV23/1159.xml,flat
13,blade_width,10mm,16mm,Carex_speciosa,../../data/external/FoCV23/1159.xml,
14,blade_width,4mm,10mm,Carex_speciosa,../../data/external/FoCV23/1159.xml,
15,blade_external_texture,,,Carex_speciosa,../../data/external/FoCV23/1159.xml,soft
16,blade_architecture_or_external_texture_or_relief,,,Carex_speciosa,../../data/external/FoCV23/1159.xml,smooth
17,sheath_coloration,,,Carex_speciosa,../../data/external/FoCV23/1159.xml,brown
18,bract_architecture,,,Carex_speciosa,../../data/external/FoCV23/1159.xml,leaflike
19,bract_length,,,Carex_speciosa,../../data/external/FoCV23/1159.xml,longer
20,blade_width,2.5mm,5mm,Carex_speciosa,../../data/external/FoCV23/1159.xml,
21,blade_architecture_or_feature,,,Carex_speciosa,../../data/external/FoCV23/1159.xml,sheathed
22,spike_count,,,Carex_speciosa,../../data/external/FoCV23/1159.xml,single
23,spike_position,,,Carex_speciosa,../../data/external/FoCV23/1159.xml,terminal
24,spike_count,,,Carex_speciosa,../../data/external/FoCV23/1159.xml,2
25,spike_atypical_count,3,7,Carex_speciosa,../../data/external/FoCV23/1159.xml,
26,spike_count,,,Carex_speciosa,../../data/external/FoCV23/1159.xml,3
27,base_position,,,Carex_speciosa,../../data/external/FoCV23/1159.xml,middle
28,spike_feature_or_reproduction,,,Carex_speciosa,../../data/external/FoCV23/1159.xml,androgynous
29,spike_shape,,,Carex_speciosa,../../data/external/FoCV23/1159.xml,cylindric
30,spike_size,1cm,4cm,Carex_speciosa,../../data/external/FoCV23/1159.xml,
31,spike_size,3mm,5mm,Carex_speciosa,../../data/external/FoCV23/1159.xml,
32,spike_width,,,Carex_speciosa,../../data/external/FoCV23/1159.xml,thick
33,spike_architecture,,,Carex_speciosa,../../data/external/FoCV23/1159.xml,pedunculate
34,spike_architecture,,,Carex_speciosa,../../data/external/FoCV23/1159.xml,pedunculate
35,spike_feature_or_reproduction,,,Carex_speciosa,../../data/external/FoCV23/1159.xml,male
36,spike_height_or_length,,,Carex_speciosa,../../data/external/FoCV23/1159.xml,shorter than female part
37,spike_width,,,Carex_speciosa,../../data/external/FoCV23/1159.xml,thin
38,spike_count,densely few,many,Carex_speciosa,../../data/external/FoCV23/1159.xml,
39,spike_count,,,Carex_speciosa,../../data/external/FoCV23/1159.xml,few
40,spike_count,,,Carex_speciosa,../../data/external/FoCV23/1159.xml,many
41,spike_architecture,,,Carex_speciosa,../../data/external/FoCV23/1159.xml,flowered
42,spike_reproduction,,,Carex_speciosa,../../data/external/FoCV23/1159.xml,female
43,spike_count,,,Carex_speciosa,../../data/external/FoCV23/1159.xml,many
44,spike_architecture,,,Carex_speciosa,../../data/external/FoCV23/1159.xml,flowered
45,glume_coloration,,,Carex_speciosa,../../data/external/FoCV23/1159.xml,greenish
46,glume_shape,broadly ovate,oblong,Carex_speciosa,../../data/external/FoCV23/1159.xml,
47,glume_shape,,,Carex_speciosa,../../data/external/FoCV23/1159.xml,ovate
48,glume_shape,,,Carex_speciosa,../../data/external/FoCV23/1159.xml,oblong
49,glume_size,2mm,4.4mm,Carex_speciosa,../../data/external/FoCV23/1159.xml,
50,glume_feature_or_internal_texture,,,Carex_speciosa,../../data/external/FoCV23/1159.xml,papery
51,glume_architecture_or_feature,,,Carex_speciosa,../../data/external/FoCV23/1159.xml,1-3-veined
52,glume_count,,,Carex_speciosa,../../data/external/FoCV23/1159.xml,several
53,glume_architecture_or_feature,,,Carex_speciosa,../../data/external/FoCV23/1159.xml,veined
54,margin_feature,,,Carex_speciosa,../../data/external/FoCV23/1159.xml,membranous
55,apex_shape,,,Carex_speciosa,../../data/external/FoCV23/1159.xml,acute
56,apex_shape,,,Carex_speciosa,../../data/external/FoCV23/1159.xml,acuminate
57,utricle_coloration,,,Carex_speciosa,../../data/external/FoCV23/1159.xml,green
58,utricle_length,,,Carex_speciosa,../../data/external/FoCV23/1159.xml,longer
59,utricle_shape,,,Carex_speciosa,../../data/external/FoCV23/1159.xml,oblong
60,utricle_shape,,,Carex_speciosa,../../data/external/FoCV23/1159.xml,trigonous
61,utricle_size,4mm,5mm,Carex_speciosa,../../data/external/FoCV23/1159.xml,
62,utricle_feature_or_internal_texture,,,Carex_speciosa,../../data/external/FoCV23/1159.xml,papery
63,utricle_external_texture,,,Carex_speciosa,../../data/external/FoCV23/1159.xml,glabrescent
64,utricle_architecture_or_feature,,,Carex_speciosa,../../data/external/FoCV23/1159.xml,2-veined
65,utricle_count,,,Carex_speciosa,../../data/external/FoCV23/1159.xml,few
66,utricle_architecture_or_feature,,,Carex_speciosa,../../data/external/FoCV23/1159.xml,veined
67,base_size,,,Carex_speciosa,../../data/external/FoCV23/1159.xml,contracted
68,stipe_height_or_length,,,Carex_speciosa,../../data/external/FoCV23/1159.xml,short
69,margin_architecture,,,Carex_speciosa,../../data/external/FoCV23/1159.xml,winged
70,margin_architecture,,,Carex_speciosa,../../data/external/FoCV23/1159.xml,winged
71,margin_architecture_or_shape,,,Carex_speciosa,../../data/external/FoCV23/1159.xml,ciliate
72,apex_shape,,,Carex_speciosa,../../data/external/FoCV23/1159.xml,attenuate
73,beak_height_or_length,,,Carex_speciosa,../../data/external/FoCV23/1159.xml,short
74,orifice_size,,,Carex_speciosa,../../data/external/FoCV23/1159.xml,small
75,orifice_shape,,,Carex_speciosa,../../data/external/FoCV23/1159.xml,2-toothed
76,nutlet_shape,,,Carex_speciosa,../../data/external/FoCV23/1159.xml,oblong
77,nutlet_size,2.5mm,3mm,Carex_speciosa,../../data/external/FoCV23/1159.xml,
78,base_size,,,Carex_speciosa,../../data/external/FoCV23/1159.xml,contracted
79,stipe_height_or_length,,,Carex_speciosa,../../data/external/FoCV23/1159.xml,short
80,apex_architecture,,,Carex_speciosa,../../data/external/FoCV23/1159.xml,beakless
81,base_width,,,Carex_speciosa,../../data/external/FoCV23/1159.xml,thickened
82,base_width,,,Carex_speciosa,../../data/external/FoCV23/1159.xml,thickened
83,stigma_count,,,Carex_speciosa,../../data/external/FoCV23/1159.xml,3
0,rhizome_shape,,,Carex_obtusata,../../data/external/FoCV23/1603.xml,elongate
1,rhizome_habit,,,Carex_obtusata,../../data/external/FoCV23/1603.xml,creeping
2,culm_external_texture_or_habit,,,Carex_obtusata,../../data/external/FoCV23/1603.xml,tufted
3,culm_size,10cm,20cm,Carex_obtusata,../../data/external/FoCV23/1603.xml,
4,culm_height,,,Carex_obtusata,../../data/external/FoCV23/1603.xml,tall
5,culm_shape,,,Carex_obtusata,../../data/external/FoCV23/1603.xml,trigonous
6,culm_relief,,,Carex_obtusata,../../data/external/FoCV23/1603.xml,scabrid
7,sheath_coloration,,,Carex_obtusata,../../data/external/FoCV23/1603.xml,purple-red
8,leaf_height_or_length,,,Carex_obtusata,../../data/external/FoCV23/1603.xml,shorter
9,blade_shape,,,Carex_obtusata,../../data/external/FoCV23/1603.xml,flat
10,blade_shape,,,Carex_obtusata,../../data/external/FoCV23/1603.xml,involute
11,blade_width,1mm,1.5mm,Carex_obtusata,../../data/external/FoCV23/1603.xml,
12,inflorescence_position,,,Carex_obtusata,../../data/external/FoCV23/1603.xml,terminal
13,inflorescence_feature_or_reproduction,,,Carex_obtusata,../../data/external/FoCV23/1603.xml,androgynous
14,inflorescence_feature_or_reproduction,,,Carex_obtusata,../../data/external/FoCV23/1603.xml,male
15,inflorescence_shape,,,Carex_obtusata,../../data/external/FoCV23/1603.xml,linear-cylindric
16,inflorescence_size,5mm,8mm,Carex_obtusata,../../data/external/FoCV23/1603.xml,
17,inflorescence_reproduction,,,Carex_obtusata,../../data/external/FoCV23/1603.xml,female
18,inflorescence_architecture,,,Carex_obtusata,../../data/external/FoCV23/1603.xml,3-8-flowered
19,inflorescence_shape,,,Carex_obtusata,../../data/external/FoCV23/1603.xml,subspherical
20,glume_coloration,,,Carex_obtusata,../../data/external/FoCV23/1603.xml,brown
21,glume_shape,,,Carex_obtusata,../../data/external/FoCV23/1603.xml,ovate
22,glume_size,,,Carex_obtusata,../../data/external/FoCV23/1603.xml,3
23,glume_architecture_or_feature,,,Carex_obtusata,../../data/external/FoCV23/1603.xml,3-veined
24,margin_feature,,,Carex_obtusata,../../data/external/FoCV23/1603.xml,membranous
25,apex_shape,,,Carex_obtusata,../../data/external/FoCV23/1603.xml,acute
26,utricle_coloration,chestnut-colored,dark brown,Carex_obtusata,../../data/external/FoCV23/1603.xml,
27,utricle_coloration,,,Carex_obtusata,../../data/external/FoCV23/1603.xml,chestnut-colored
28,utricle_coloration,,,Carex_obtusata,../../data/external/FoCV23/1603.xml,brown
29,utricle_shape,,,Carex_obtusata,../../data/external/FoCV23/1603.xml,ovate
30,utricle_shape,,,Carex_obtusata,../../data/external/FoCV23/1603.xml,convex
31,utricle_size,,,Carex_obtusata,../../data/external/FoCV23/1603.xml,3
32,utricle_external_texture_or_feature,,,Carex_obtusata,../../data/external/FoCV23/1603.xml,leathery
33,utricle_architecture_or_feature,,,Carex_obtusata,../../data/external/FoCV23/1603.xml,veined
34,groove_count,,,Carex_obtusata,../../data/external/FoCV23/1603.xml,2
35,groove_depth,,,Carex_obtusata,../../data/external/FoCV23/1603.xml,shallow
36,side_prominence_or_shape,,,Carex_obtusata,../../data/external/FoCV23/1603.xml,flat
37,apex_size,,,Carex_obtusata,../../data/external/FoCV23/1603.xml,contracted
38,beak_height_or_length,,,Carex_obtusata,../../data/external/FoCV23/1603.xml,short
39,orifice_feature,,,Carex_obtusata,../../data/external/FoCV23/1603.xml,membranous
40,orifice_shape,,,Carex_obtusata,../../data/external/FoCV23/1603.xml,truncate
41,nutlet_feature,,,Carex_obtusata,../../data/external/FoCV23/1603.xml,enveloped
42,nutlet_arrangement_or_shape,,,Carex_obtusata,../../data/external/FoCV23/1603.xml,elliptic
43,nutlet_shape,,,Carex_obtusata,../../data/external/FoCV23/1603.xml,trigonous
44,nutlet_size,,,Carex_obtusata,../../data/external/FoCV23/1603.xml,2
45,rachilla_type,,,Carex_obtusata,../../data/external/FoCV23/1603.xml,not fully developed utricle
46,utricle_development,,,Carex_obtusata,../../data/external/FoCV23/1603.xml,developed
47,stigma_count,,,Carex_obtusata,../../data/external/FoCV23/1603.xml,3
0,rhizome_character,,,Carex_anningensis,../../data/external/FoCV23/1165.xml,length
1,culm_external_texture_or_habit,,,Carex_anningensis,../../data/external/FoCV23/1165.xml,tufted
2,culm_size,25cm,30cm,Carex_anningensis,../../data/external/FoCV23/1165.xml,
3,culm_height,,,Carex_anningensis,../../data/external/FoCV23/1165.xml,tall
4,culm_size,,,Carex_anningensis,../../data/external/FoCV23/1165.xml,1.5
5,culm_width,,,Carex_anningensis,../../data/external/FoCV23/1165.xml,thick
6,culm_size,,,Carex_anningensis,../../data/external/FoCV23/1165.xml,slender
7,culm_shape,,,Carex_anningensis,../../data/external/FoCV23/1165.xml,triquetrous
8,culm_architecture_or_external_texture_or_relief,,,Carex_anningensis,../../data/external/FoCV23/1165.xml,smooth
9,leaf_length,,,Carex_anningensis,../../data/external/FoCV23/1165.xml,longer
10,leaf_arrangement_or_shape,,,Carex_anningensis,../../data/external/FoCV23/1165.xml,linear
11,leaf_shape_or_vernation,,,Carex_anningensis,../../data/external/FoCV23/1165.xml,revolute
12,blade_width,,,Carex_anningensis,../../data/external/FoCV23/1165.xml,1
13,blade_external_texture,,,Carex_anningensis,../../data/external/FoCV23/1165.xml,stiff
14,blade_external_texture_or_relief,,,Carex_anningensis,../../data/external/FoCV23/1165.xml,scabrous
15,sheath_coloration,,,Carex_anningensis,../../data/external/FoCV23/1165.xml,brown
16,sheath_duration,,,Carex_anningensis,../../data/external/FoCV23/1165.xml,persistent
17,bract_architecture,,,Carex_anningensis,../../data/external/FoCV23/1165.xml,leaflike
18,bract_length,,,Carex_anningensis,../../data/external/FoCV23/1165.xml,longer
19,bract_architecture_or_feature,,,Carex_anningensis,../../data/external/FoCV23/1165.xml,sheathed
20,spike_count,,,Carex_anningensis,../../data/external/FoCV23/1165.xml,2
21,spike_count,,,Carex_anningensis,../../data/external/FoCV23/1165.xml,3
22,spike_feature_or_reproduction,,,Carex_anningensis,../../data/external/FoCV23/1165.xml,androgynous
23,spike_feature,,,Carex_anningensis,../../data/external/FoCV23/1165.xml,lowermost
24,spike_arrangement_or_shape,,,Carex_anningensis,../../data/external/FoCV23/1165.xml,linear
25,spike_architecture,,,Carex_anningensis,../../data/external/FoCV23/1165.xml,pedunculate
26,spike_arrangement,,,Carex_anningensis,../../data/external/FoCV23/1165.xml,remote
27,spike_architecture,,,Carex_anningensis,../../data/external/FoCV23/1165.xml,pedunculate
28,spike_shape,,,Carex_anningensis,../../data/external/FoCV23/1165.xml,cylindric
29,spike_size,2.5cm,4cm,Carex_anningensis,../../data/external/FoCV23/1165.xml,
30,spike_size,4mm,5mm,Carex_anningensis,../../data/external/FoCV23/1165.xml,
31,spike_width,,,Carex_anningensis,../../data/external/FoCV23/1165.xml,thick
32,spike_feature_or_reproduction,,,Carex_anningensis,../../data/external/FoCV23/1165.xml,male
33,spike_count,,,Carex_anningensis,../../data/external/FoCV23/1165.xml,many
34,spike_architecture,,,Carex_anningensis,../../data/external/FoCV23/1165.xml,flowered
35,spike_length,0,1/2,Carex_anningensis,../../data/external/FoCV23/1165.xml,
36,glume_coloration,,,Carex_anningensis,../../data/external/FoCV23/1165.xml,greenish
37,glume_coloration,,,Carex_anningensis,../../data/external/FoCV23/1165.xml,green
38,glume_shape,,,Carex_anningensis,../../data/external/FoCV23/1165.xml,ovate-lanceolate
39,glume_shape,,,Carex_anningensis,../../data/external/FoCV23/1165.xml,elliptic-lanceolate
40,glume_size,3mm,3.5mm,Carex_anningensis,../../data/external/FoCV23/1165.xml,
41,glume_architecture_or_feature,,,Carex_anningensis,../../data/external/FoCV23/1165.xml,1-veined
42,margin_coloration,,,Carex_anningensis,../../data/external/FoCV23/1165.xml,hyaline
43,apex_shape,,,Carex_anningensis,../../data/external/FoCV23/1165.xml,acuminate
44,utricle_coloration,,,Carex_anningensis,../../data/external/FoCV23/1165.xml,greenish
45,utricle_length,,,Carex_anningensis,../../data/external/FoCV23/1165.xml,longer
46,utricle_shape,,,Carex_anningensis,../../data/external/FoCV23/1165.xml,elliptic
47,utricle_shape,,,Carex_anningensis,../../data/external/FoCV23/1165.xml,oblong
48,utricle_shape,,,Carex_anningensis,../../data/external/FoCV23/1165.xml,inflated trigonous
49,utricle_size,3.8mm,4.2mm,Carex_anningensis,../../data/external/FoCV23/1165.xml,
50,utricle_architecture_or_feature,,,Carex_anningensis,../../data/external/FoCV23/1165.xml,2-veined
51,utricle_count,,,Carex_anningensis,../../data/external/FoCV23/1165.xml,several
52,utricle_architecture_or_feature,,,Carex_anningensis,../../data/external/FoCV23/1165.xml,veined
53,base_shape,,,Carex_anningensis,../../data/external/FoCV23/1165.xml,attenuate
54,stipe_height_or_length,,,Carex_anningensis,../../data/external/FoCV23/1165.xml,short
55,margin_architecture,,,Carex_anningensis,../../data/external/FoCV23/1165.xml,winged
56,margin_architecture_or_shape,,,Carex_anningensis,../../data/external/FoCV23/1165.xml,ciliate
57,apex_size,,,Carex_anningensis,../../data/external/FoCV23/1165.xml,contracted
58,beak_height_or_length,,,Carex_anningensis,../../data/external/FoCV23/1165.xml,short
59,orifice_shape,,,Carex_anningensis,../../data/external/FoCV23/1165.xml,2-toothed
60,nutlet_coloration,,,Carex_anningensis,../../data/external/FoCV23/1165.xml,brown
61,"nutlet_maturity , shapshape~list~ovate~~elliptic , trigonous ,",2.8mm,3mm,Carex_anningensis,../../data/external/FoCV23/1165.xml,
62,nutlet_pattern,,,Carex_anningensis,../../data/external/FoCV23/1165.xml,granular-punctate
63,base_width,,,Carex_anningensis,../../data/external/FoCV23/1165.xml,thickened
64,base_shape,,,Carex_anningensis,../../data/external/FoCV23/1165.xml,conic
65,stigma_count,,,Carex_anningensis,../../data/external/FoCV23/1165.xml,3
0,rhizome_height_or_length,,,Carex_humilis,../../data/external/FoCV23/1171.xml,short
1,culm_external_texture_or_habit,,,Carex_humilis,../../data/external/FoCV23/1171.xml,tufted
2,culm_size,2cm,5cm,Carex_humilis,../../data/external/FoCV23/1171.xml,
3,culm_height,,,Carex_humilis,../../data/external/FoCV23/1171.xml,tall
4,culm_shape,,,Carex_humilis,../../data/external/FoCV23/1171.xml,subcylindric
5,culm_architecture_or_external_texture_or_relief,,,Carex_humilis,../../data/external/FoCV23/1171.xml,smooth
6,culm_coloration,,,Carex_humilis,../../data/external/FoCV23/1171.xml,brown
7,culm_duration,,,Carex_humilis,../../data/external/FoCV23/1171.xml,persistent
8,culm_architecture_or_feature,,,Carex_humilis,../../data/external/FoCV23/1171.xml,sheathed
9,leaf_prominence_or_shape,,,Carex_humilis,../../data/external/FoCV23/1171.xml,flat
10,culm_length,,,Carex_humilis,../../data/external/FoCV23/1171.xml,long
11,blade_width,1mm,2mm,Carex_humilis,../../data/external/FoCV23/1171.xml,
12,blade_external_texture,,,Carex_humilis,../../data/external/FoCV23/1171.xml,soft
13,blade_external_texture,,,Carex_humilis,../../data/external/FoCV23/1171.xml,stiff
14,bract_coloration,,,Carex_humilis,../../data/external/FoCV23/1171.xml,brown
15,margin_width,,,Carex_humilis,../../data/external/FoCV23/1171.xml,broad
16,margin_coloration,,,Carex_humilis,../../data/external/FoCV23/1171.xml,hyaline
17,blade_feature_or_shape,,,Carex_humilis,../../data/external/FoCV23/1171.xml,setaceous
18,spike_count,2,5,Carex_humilis,../../data/external/FoCV23/1171.xml,
19,spike_arrangement,,,Carex_humilis,../../data/external/FoCV23/1171.xml,remote
20,spike_feature_or_reproduction,,,Carex_humilis,../../data/external/FoCV23/1171.xml,male
21,spike_shape,,,Carex_humilis,../../data/external/FoCV23/1171.xml,linear-cylindric
22,spike_size,1cm,1.4cm,Carex_humilis,../../data/external/FoCV23/1171.xml,
23,spike_size,,,Carex_humilis,../../data/external/FoCV23/1171.xml,2
24,spike_width,,,Carex_humilis,../../data/external/FoCV23/1171.xml,thick
25,spike_count,,,Carex_humilis,../../data/external/FoCV23/1171.xml,many
26,spike_architecture,,,Carex_humilis,../../data/external/FoCV23/1171.xml,flowered
27,spike_count,,,Carex_humilis,../../data/external/FoCV23/1171.xml,1
28,spike_count,,,Carex_humilis,../../data/external/FoCV23/1171.xml,2
29,spike_reproduction,,,Carex_humilis,../../data/external/FoCV23/1171.xml,female
30,spike_shape,,,Carex_humilis,../../data/external/FoCV23/1171.xml,ovate
31,spike_shape,,,Carex_humilis,../../data/external/FoCV23/1171.xml,oblong
